j_pos_0,j_pos_1,j_pos_2,j_pos_3,j_pos_4,j_pos_5,j_pos_6,j_pos_7,j_pos_8,j_pos_9,j_pos_10,j_pos_11,j_pos_12,j_pos_13,j_pos_14,j_pos_15,j_pos_16,j_pos_17,j_pos_18,j_pos_19,j_pos_20,j_pos_21,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,action_16,action_17,action_18,action_19,action_20,action_21,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,pip_1_fsr,pip_2_fsr,pip_3_fsr,thumb_pip_fsr,dip_1_fsr,dip_2_fsr,dip_3_fsr,thumb_dip_fsr,tip_1_fsr,tip_2_fsr,tip_3_fsr,thumb_tip_fsr,palm_1_fsr,palm_2_fsr,palm_3_fsr,palm_4_fsr
2.7083492e-05,1.1574523,-1.5208513,3.1407125,2.7420137,-1.5690109,0.72028637,-0.28884295,0.93321127,-0.35268742,1.7135314,0.4507816,1.3436146,0.32880303,-0.29079238,-0.1728642,0.79878926,-0.36599854,0.8504939,0.3128432,0.21452077,-0.36598188,-0.742425,0.09300318,-0.24174315,-0.09057647,-0.1699041,0.11808215,-0.10477676,0.05288981,0.8026145,-0.19411701,0.932634,0.7606749,-0.20572425,-0.6163807,-0.7768582,0.33431315,0.87965107,-0.99827385,-0.09887819,-0.520553,0.7125153,-0.5725895,0.0,1.1830001,-1.54101,3.1416,2.742,-1.569,0.69561034,0.0074875513,1.0708601,-0.366,1.7836672,0.48252323,1.3970665,0.31162408,-0.314,-0.18261054,0.8269322,-0.366,0.879477,0.13397457,0.26579243,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2440956e-05,1.1574512,-1.5208508,3.1407192,2.7420137,-1.5690054,0.7492197,-0.25278446,1.1277264,-0.35389203,1.6902969,0.52680445,1.2825913,0.28192818,-0.31144464,-0.15627944,1.0008309,-0.36599854,0.72007793,0.23071277,0.36895636,-0.36598206,-0.948485,-0.78139937,-0.46167472,0.29364616,0.122103795,-0.35881218,-0.5276543,-0.58557427,0.9605229,-0.2520534,-0.15454465,0.95213497,-0.84114486,-0.16188605,-0.40137175,0.13390484,0.9313138,-0.8660493,-0.3462313,-0.091796175,0.9425031,-0.5634364,0.0,1.183,-1.54101,3.14161,2.7421,-1.56901,0.5905283,-0.10912922,1.2621477,-0.366,1.7528898,0.67214036,1.229553,0.27938455,-0.314,-0.15594347,1.0124028,-0.366,0.81052524,0.11569341,0.4534914,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9095594e-05,1.1574508,-1.5208509,3.1407146,2.7420137,-1.5690054,0.73435104,-0.2651985,1.3407784,-0.35146898,1.6342908,0.68791974,1.1182661,0.1958389,-0.22977734,-0.07505449,1.1927365,-0.36599854,0.65439445,0.2237444,0.55136186,-0.30162072,-0.8786262,-0.57785666,-0.23477975,-0.026621588,-0.2812526,0.055569224,-0.27341157,-0.5348238,0.92286676,-0.38090673,-0.60273093,0.944829,-0.968229,-0.5129446,0.612348,0.53342885,0.9718539,-0.9723319,-0.24956773,0.21869594,0.93535674,0.39312798,0.0,1.183,-1.54101,3.1416,2.742,-1.569,0.5382296,-0.21143144,1.4386755,-0.366,1.6375982,0.8528693,1.0443481,0.18126744,-0.19686879,-0.053908072,1.1983011,-0.366,0.7627874,0.15752603,0.6324084,-0.29080164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.021287e-05,1.1574517,-1.5208514,3.1407175,2.7420137,-1.5690109,0.7039033,-0.30428398,1.4773643,-0.361132,1.4999514,0.8627127,0.9235403,0.06898678,-0.0726037,0.052126814,1.3812448,-0.36599854,0.5978991,0.23752925,0.7291703,-0.2542203,-0.5631248,-0.06956287,0.16860345,-0.12139202,-0.30219662,0.41095176,-0.17064919,-0.29319012,0.77410555,-0.2307955,-0.7861158,0.58519083,-0.9936458,-0.63133544,0.9224696,0.65086275,0.9312459,-0.9616797,-0.32222712,0.15817699,0.9870714,0.19814909,0.0,1.183,-1.541,3.1416,2.742,-1.569,0.50303316,-0.27190197,1.598335,-0.366,1.4754616,0.97356504,0.83940846,0.05105436,-0.0066092163,0.080332525,1.3903707,-0.366,0.696328,0.19015007,0.8359921,-0.24993335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.994759e-05,1.1574543,-1.5208532,3.1407213,2.7420137,-1.5690051,0.79710037,-0.30990434,1.5092087,-0.35993317,1.3743591,0.8783046,0.75231546,0.089646645,0.02309023,0.120889425,1.3392061,-0.36599854,0.661885,0.24129188,0.8260432,-0.2970257,0.06196241,0.12818466,0.30768722,0.17788489,0.032371707,-0.14736483,0.5018611,-0.1024955,0.040526927,-0.00067555904,-0.67277825,-0.55629796,-0.7663354,0.2449647,0.86564004,0.37670478,-0.16676556,-0.66067165,0.24125466,-0.04460356,0.48287266,-0.27827638,1e-05,1.1830001,-1.541,3.14161,2.7421,-1.56901,0.6037892,-0.29247946,1.6064714,-0.366,1.3403914,0.86187994,0.6855552,0.10023466,0.16718088,0.1559616,1.3568901,-0.366,0.74476343,0.18119524,0.93293595,-0.30580145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.26565e-05,1.1574552,-1.5208523,3.140715,2.7420297,-1.5690051,0.89300454,-0.31866756,1.4538414,-0.2497789,1.352828,0.8151251,0.77091503,0.24392366,0.18318452,0.17025304,1.214611,-0.36599854,0.74653894,0.24027577,0.8907622,-0.3586736,0.5934306,0.32057127,0.7640447,0.3177867,-0.2161763,0.47258696,0.44625607,0.0056820884,-0.7771093,0.6901377,-0.15778397,-0.70058686,0.602723,0.84899294,0.9711172,0.30524325,-0.6039825,-0.7617995,0.37062818,0.18542337,0.2937668,-0.3502478,1e-05,1.1830001,-1.541,3.14161,2.742,-1.569,0.6921289,-0.29135466,1.452637,-0.22938217,1.3091569,0.72319365,0.8048687,0.26829904,0.35942066,0.21638675,1.2373273,-0.366,0.818132,0.21790117,0.9910892,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3876506e-05,1.1574588,-1.5208547,3.1407309,2.7420914,-1.5690103,0.8668104,-0.33995456,1.351172,-0.19347632,1.2334522,0.8254051,0.84069943,0.3931571,0.24007292,0.18371774,1.0302877,-0.3659982,0.7196987,0.29300123,0.8918248,-0.3642266,0.45362878,0.67935646,0.7737672,-0.35350937,-0.41646618,0.518017,0.012377292,-0.3153447,-0.95542186,0.2530126,-0.78755605,-0.32608643,0.88329726,0.96613723,0.26875326,0.029953893,-0.9207965,-0.9025387,-0.44107473,0.8172149,-0.4796403,-0.63110656,1e-05,1.1830001,-1.541,3.1416,2.742,-1.569,0.6945193,-0.35225672,1.2681177,-0.18051821,1.1570573,0.66021705,0.9754586,0.45488775,0.4113246,0.22217171,1.0594952,-0.366,0.7329478,0.37572873,0.898457,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.12726e-05,1.1574485,-1.5208398,3.140706,2.742014,-1.5690107,0.8240393,-0.3192452,1.209489,-0.2418314,1.156427,0.7587173,0.9381978,0.56172866,0.20168585,0.10470009,0.8545911,-0.365992,0.64438105,0.3956985,0.78663135,-0.36587617,0.38874078,0.43475053,0.5314618,-0.4279275,-0.57356155,0.499513,0.3658408,0.10799348,-0.9910844,-0.3788228,-0.40720206,-0.3547132,0.6815433,0.9082035,-0.6367191,-0.7693366,-0.98415935,-0.94109774,-0.5001092,0.6851557,-0.8959281,-0.49406707,1e-05,1.1830001,-1.541,3.1416,2.742,-1.569,0.7645499,-0.3315842,1.0784006,-0.25303388,1.0791092,0.5923165,1.1059222,0.6287395,0.28944144,0.074902415,0.87110376,-0.366,0.637215,0.5068838,0.72695506,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.9756515e-05,1.15745,-1.52085,3.1407223,2.742014,-1.5690074,0.849311,-0.2598336,1.0231849,-0.3280049,1.2390026,0.6860212,1.0617812,0.654364,0.07921644,-0.054640405,0.6570569,-0.36597723,0.6218051,0.46252128,0.60763705,-0.36594972,0.6617756,-0.03174074,0.1700247,-0.21110025,-0.18822451,0.79823077,0.5631709,0.43812868,-0.99821687,-0.4473734,0.7185596,-0.24298923,0.6027774,0.31339413,-0.90620863,-0.9053579,-0.9968319,-0.94950277,0.0032092705,0.14674196,-0.97918564,-0.49773353,1e-05,1.183,-1.541,3.1416,2.742,-1.569,0.87518716,-0.24551198,0.88229674,-0.34092224,1.2202733,0.5445803,1.2243403,0.6903071,0.11141299,-0.1029589,0.675272,-0.366,0.6378455,0.5357119,0.53459,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.955542e-05,1.1574506,-1.5208498,3.1407216,2.7420137,-1.5690057,0.8918889,-0.19988498,0.79061586,-0.35922763,1.3972548,0.5452443,1.2341365,0.56772906,-0.046456818,-0.18450555,0.6144865,-0.36597872,0.71683747,0.40936556,0.38731083,-0.365954,0.73630774,0.384943,-0.052318852,0.39136058,-0.83764493,0.59796524,0.14768869,0.5845098,-0.9996001,-0.46555337,0.94371194,-0.7842176,0.79960847,-0.67066306,-0.98124176,-0.7232678,-0.30682996,-0.9445534,0.7812426,-0.512672,-0.99583715,-0.72426945,1e-05,1.1830001,-1.54101,3.14161,2.742,-1.569,0.90376437,-0.13241163,0.68887806,-0.366,1.4028778,0.39283726,1.3790615,0.5605364,-0.07845345,-0.24290839,0.6159016,-0.366,0.7890129,0.43651187,0.34189942,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9129682e-05,1.1574523,-1.5208513,3.1407168,2.7420137,-1.5690105,0.92268175,-0.19223458,0.782153,-0.35731056,1.5702296,0.4967032,1.3967671,0.4453915,-0.14068097,-0.17441235,0.7209408,-0.36598045,0.799193,0.37768486,0.35566843,-0.36595646,0.105040506,0.23232642,0.17010719,0.15582094,-0.50247425,0.36181828,-0.3184711,0.8305781,0.58667743,-0.5027842,0.98003775,0.44098788,0.33487093,-0.6924673,-0.47691774,0.094235584,0.6526984,-0.78900933,0.38834026,-0.88701475,0.3064329,-0.77498627,1e-05,1.1830001,-1.541,3.14161,2.742,-1.569,0.842506,0.027351215,0.8017263,-0.366,1.5913894,0.47766188,1.4434743,0.42733935,-0.17018923,-0.22478205,0.741449,-0.366,0.8637107,0.26589334,0.40084222,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1565552e-05,1.1574525,-1.5208522,3.140716,2.7420137,-1.5690107,0.8967537,-0.21515292,0.89727014,-0.35825083,1.6853933,0.55801547,1.357234,0.33868858,-0.27030975,-0.12134267,0.9093892,-0.36598238,0.7857948,0.35370407,0.46500248,-0.3659579,-0.7675434,-0.24618119,-0.6233309,0.35942915,0.039743178,-0.34219044,-0.22855924,-0.20687337,0.8881222,-0.338889,0.6660295,0.8881976,-0.73302585,-0.55949414,-0.8357733,0.5866056,0.9121779,-0.9569239,-0.15760207,-0.29023075,0.8612866,-0.5722046,0.0,1.183,-1.54101,3.14161,2.7421,-1.56901,0.79769206,-0.013210721,0.97586155,-0.366,1.7219787,0.65181196,1.2997489,0.31763858,-0.314,-0.10976551,0.92030096,-0.366,0.83280945,0.20898741,0.56971586,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.3960463e-05,1.1574519,-1.520852,3.1407175,2.7420137,-1.5690107,0.81283844,-0.2443877,1.0443543,-0.36144093,1.6976174,0.55589294,1.3493787,0.3387998,-0.2964786,0.027836077,1.1155834,-0.36598307,0.7653702,0.3787039,0.63875353,-0.36595982,-0.9535087,-0.82666314,-0.16894586,0.15380362,0.26576814,0.08501584,-0.55564183,-0.40557167,0.89650697,-0.4972283,-0.08767292,0.97763956,-0.94525945,-0.3010156,0.089842215,0.8485136,0.9824356,-0.9913848,-0.2598207,0.32158428,0.92176265,-0.2977059,0.0,1.183,-1.54101,3.14161,2.7421,-1.569,0.6838946,-0.0962733,1.1594695,-0.366,1.7040229,0.8520362,1.1061562,0.25598946,-0.2956,0.06401322,1.1215074,-0.366,0.7795972,0.27484906,0.7584963,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.8555503e-05,1.157452,-1.5208513,3.1407115,2.742014,-1.5690109,0.6923198,-0.27450034,1.1812776,-0.36034992,1.6367662,0.6586109,1.256736,0.31118843,-0.21153702,0.13505849,1.2859356,-0.36599758,0.75260997,0.39004844,0.84874487,-0.36488995,-0.99070174,-0.5351139,0.06555891,-0.005664699,0.14223935,0.34026426,-0.4980551,-0.3324104,0.78661615,-0.5829586,-0.576987,0.9955279,-0.98905194,-0.2478797,0.78879064,0.44120377,0.99648714,-0.95390606,-0.32524598,0.38156524,0.9843525,0.0071634315,0.0,1.183,-1.541,3.1416,2.7421,-1.569,0.58867663,-0.15982339,1.3098544,-0.366,1.5937147,1.0423608,0.9170697,0.20859993,-0.14479934,0.14836237,1.3120154,-0.366,0.7174168,0.34779653,0.94668436,-0.3646305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.7384078e-05,1.1574521,-1.5208521,3.1407092,2.7420137,-1.569006,0.6454192,-0.279251,1.3197548,-0.365145,1.4971179,0.9363106,1.0297606,0.2190979,-0.17683575,0.15857093,1.3038461,-0.36600482,0.7399867,0.42131516,1.0158273,-0.3649386,-0.830541,0.19719721,0.36345938,0.26788557,-0.1585226,0.14337438,-0.39324564,-0.20127267,0.66172785,-0.49862963,-0.9153974,0.6499031,-0.9978104,-0.29976344,0.9577581,0.10139759,0.6102391,-0.973867,-0.3906898,0.22799312,0.95201635,-0.01686664,0.0,1.1830001,-1.541,3.14161,2.742,-1.569,0.512818,-0.19864969,1.4375043,-0.366,1.417131,1.1677296,0.72458804,0.15077436,0.03995602,0.16792236,1.4297329,-0.366,0.6420512,0.3917773,1.1303321,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9185578e-05,1.1574544,-1.5208538,3.1407166,2.742014,-1.5690107,0.66144496,-0.34311748,1.3949958,-0.36146381,1.3077351,1.0311286,0.74290425,0.20383626,-0.023168096,0.16009511,1.2070903,-0.366004,0.8103532,0.42540798,1.1096175,-0.36591336,-0.8034479,0.36288092,0.4261214,0.76418585,-0.20102468,-0.43313667,0.47940114,-0.20279215,0.44127512,-0.20731272,-0.7975623,-0.6012837,-0.65316784,0.3441836,0.99155164,0.058980413,-0.6779522,-0.9089755,0.3498503,-0.34553614,0.36734813,-0.411445,0.0,1.1830001,-1.541,3.14161,2.742,-1.56901,0.60699636,-0.23848823,1.5241928,-0.366,1.2604498,1.0496074,0.5962732,0.21838924,0.2347464,0.17950907,1.2965492,-0.366,0.7107793,0.3238967,1.2024977,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0938724e-05,1.1574566,-1.5208539,3.1407099,2.7420137,-1.5690051,0.80161816,-0.327004,1.3743173,-0.35145906,1.3231268,0.98031604,0.6486025,0.35139057,0.18772836,0.17750025,1.1012486,-0.36599845,0.92948216,0.39807624,1.0863295,-0.36366388,-0.62287575,0.31761894,-0.2780558,0.5587739,-0.6852199,0.11867097,0.8841721,-0.060621124,-0.2246759,0.12606005,0.18417034,-0.92025673,0.3829525,0.80304265,0.9983103,0.11033266,-0.69742966,-0.8038708,0.8699701,-0.6019448,-0.28970033,-0.33964688,0.0,1.1830001,-1.54101,3.14161,2.742,-1.569,0.7896147,-0.25100902,1.4777879,-0.33996335,1.2984886,0.85953605,0.6753688,0.38425097,0.440939,0.20229736,1.152501,-0.366,0.8904643,0.19957006,1.1426625,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9076364e-05,1.1574591,-1.5208578,3.1407201,2.7420137,-1.5690053,0.830801,-0.33952674,1.3247696,-0.32438046,1.302608,0.9937853,0.56954366,0.47473568,0.31530645,0.20914522,0.9337867,-0.36599874,0.9834096,0.37989822,1.0644051,-0.36342615,0.232228,0.20488256,-0.8383838,-0.19715926,-0.29367614,0.41076487,0.5236213,-0.5113891,-0.8449352,0.13597654,0.027768988,-0.89580065,0.6564059,0.96060854,0.9996621,0.14351283,-0.8752263,-0.95589876,0.67444617,0.3313218,-0.7303115,-0.38753507,1e-05,1.1830001,-1.54101,3.1416,2.742,-1.569,0.8892577,-0.3483243,1.3170002,-0.31408757,1.3037729,0.6890688,0.8002802,0.56705093,0.6311707,0.22960727,0.9859489,-0.366,1.0188087,0.26261926,1.0036871,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.538701e-05,1.1574582,-1.5208521,3.1407378,2.7420135,-1.5690053,0.88973176,-0.38130006,1.2116011,-0.35988232,1.2285771,0.93363833,0.6079575,0.66643906,0.32914856,0.18204279,0.7426501,-0.36598486,0.9864373,0.39138645,0.9419526,-0.36520395,0.12556279,0.4249024,-0.96767676,-0.64244366,-0.28273177,0.38567585,0.34717923,-0.52221066,-0.96898705,-0.7728047,-0.5297583,-0.6030743,0.41561514,0.98152506,-0.0527066,-0.35760483,-0.8766943,-0.9717027,-0.15447183,0.7310842,-0.8597323,-0.58166385,1e-05,1.1830001,-1.54101,3.1416,2.742,-1.569,0.9599588,-0.45466954,1.1196715,-0.366,1.1958907,0.5662561,0.88491786,0.76693296,0.62043726,0.15678307,0.80741507,-0.366,0.9873514,0.41150042,0.82860756,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.7260996e-05,1.1574578,-1.5208557,3.1407218,2.7420135,-1.5690104,0.9066812,-0.4096593,1.0595697,-0.36477807,1.2731429,0.886641,0.6333943,0.81008625,0.31515613,0.050967243,0.5846642,-0.3659971,0.86516684,0.416487,0.75688225,-0.3646808,0.28297004,0.21182752,-0.8845359,-0.7704521,-0.3124964,0.6202012,0.24431592,-0.20979768,-0.99274296,-0.841382,0.15123656,-0.3221957,0.1018779,0.8306369,-0.7213715,-0.7940014,-0.97063047,-0.99434054,-0.72071886,0.28749532,-0.90333897,-0.20752117,1e-05,1.1830001,-1.54101,3.1416,2.742,-1.569,1.0076267,-0.4956026,0.92598003,-0.366,1.2253981,0.50339335,0.904795,0.9289963,0.4796924,0.0018675625,0.61803794,-0.366,0.84673387,0.46759287,0.6523595,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.779238e-05,1.1574557,-1.5208536,3.1407216,2.7420137,-1.5690051,0.99800473,-0.40921974,0.8611457,-0.3659203,1.4071534,0.7786273,0.7379461,0.944286,0.22897688,-0.14510047,0.39289445,-0.36599907,0.75399,0.43769354,0.5576768,-0.36553553,0.6869604,0.19951725,-0.9453752,-0.38316613,-0.8624993,0.5982516,0.59408945,0.14349104,-0.9985486,-0.6726435,0.7336157,-0.26137152,0.1964051,0.43160477,-0.9285791,-0.9497724,-0.9941261,-0.9988681,-0.4727984,0.056715686,-0.9713916,-0.21031772,1e-05,1.1830001,-1.54101,3.1416,2.742,-1.569,1.1272047,-0.4667208,0.72499263,-0.366,1.3730599,0.45078462,0.9443273,1.0158695,0.29278845,-0.18930218,0.41794074,-0.366,0.7515692,0.4790086,0.45683825,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.8056293e-05,1.1574571,-1.5208545,3.140723,2.7420154,-1.5690107,1.0343069,-0.35957617,0.66091806,-0.3659444,1.4998462,0.666823,0.8241357,0.8788552,0.101457395,-0.23682074,0.43100968,-0.36591947,0.8511754,0.42644456,0.41942993,-0.36557928,0.30888155,0.023938237,-0.5798126,0.68182516,-0.9696566,0.7867204,0.062369253,0.5404974,-0.9997097,-0.26567698,0.7439178,-0.35498425,0.46499604,-0.5008457,-0.98571587,-0.6283228,0.1751013,-0.7958145,0.69093627,0.00827994,-0.52904546,-0.84206355,1e-05,1.1830001,-1.54101,3.14161,2.742,-1.569,1.1393193,-0.36173457,0.530809,-0.366,1.5175585,0.38183248,1.0346482,0.91858524,0.10132298,-0.3113476,0.45195243,-0.366,0.8857767,0.48061687,0.35407645,-0.366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.912805e-05,1.1574532,-1.5208315,3.1407497,2.742014,-1.5690109,1.001627,-0.25314242,0.49554753,-0.3596184,1.623918,0.5184824,1.0511167,0.7599162,-0.052067015,-0.26973853,0.575748,-0.3659358,1.0317938,0.411679,0.30335492,-0.36509696,0.16190809,-0.34561023,-0.35522485,0.3332258,-0.33947653,0.90482515,-0.7723647,0.8972041,-0.5037561,0.037075967,0.5335301,-0.27325088,0.8813942,-0.7547624,-0.9971432,-0.32243824,0.77464855,-0.41511214,0.93818724,-0.55773795,-0.4046397,-0.94253016,1e-05,1.183,-1.54101,3.14161,2.742,-1.569,0.9796558,-0.17626423,0.42667234,-0.35833564,1.6278499,0.32534596,1.2168503,0.7625605,-0.10480681,-0.37800217,0.6120881,-0.366,1.0797191,0.3653211,0.2704292,-0.366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2057582e-05,1.1574578,-1.5208566,3.1407168,2.7420137,-1.5690109,0.97972697,-0.22534733,0.52704376,-0.34246403,1.7102331,0.4816148,1.2835507,0.6310251,-0.162635,-0.28048044,0.7782322,-0.3659474,1.0597131,0.35999954,0.38155156,-0.36545795,-0.65420073,-0.27836412,-0.29704413,-0.21237011,-0.15975964,0.68708205,-0.5871872,0.60523576,0.69403875,0.09829532,0.87947494,0.7453498,0.97627884,-0.72508657,-0.4573987,0.034973957,0.9444561,-0.1993519,0.21528941,-0.9014762,0.7190721,-0.6281894,0.0,1.183,-1.54101,3.1416,2.742,-1.569,0.8664148,-0.059542477,0.56052005,-0.33937907,1.7974596,0.46908918,1.405129,0.6227251,-0.19301769,-0.37125733,0.7942296,-0.366,1.1212384,0.19146839,0.40910465,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7205491e-05,1.1574564,-1.5208552,3.14071,2.7420135,-1.5690051,0.9218182,-0.18031858,0.66728556,-0.36131838,1.6997216,0.5445791,1.2892761,0.51952094,-0.27560285,-0.26627904,0.97595704,-0.36595628,0.9787534,0.29054132,0.5423867,-0.36587724,-0.93084013,-0.23619893,-0.20746063,0.6427294,0.040146027,0.09746347,-0.15399194,-0.06589089,0.8905447,-0.4457885,-0.15484174,0.90361595,-0.5999317,-0.5460192,-0.5914347,0.12860683,0.96912605,-0.8398704,-0.6112633,-0.41944999,0.9317002,-0.50382525,0.0,1.183,-1.54101,3.14161,2.7421,-1.569,0.83527577,-0.07286641,0.7405989,-0.366,1.7661488,0.6518112,1.2838156,0.5123135,-0.3126129,-0.3452515,0.99019855,-0.366,0.9976336,0.10665057,0.5975056,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.8937191e-05,1.157454,-1.5208545,3.14071,2.7420137,-1.5690105,0.80961436,-0.14728981,0.8554177,-0.36514997,1.6409991,0.6823053,1.1729124,0.48366416,-0.30981407,-0.20351234,1.1604695,-0.36596224,0.93229216,0.24062388,0.7142327,-0.36592203,-0.9756155,-0.58676296,0.030753009,0.67797,0.34990945,0.22630678,-0.49670434,-0.2367591,0.97810894,-0.8891577,-0.602146,0.9807232,-0.91998637,-0.17316031,-0.058724638,0.5989165,0.9812356,-0.96797407,-0.329898,0.35428694,0.97875226,-0.39128897,0.0,1.183,-1.541,3.14161,2.7421,-1.569,0.73872536,-0.118888125,0.9307257,-0.366,1.6491024,0.84244615,1.1049868,0.47865424,-0.314,-0.22883292,1.1809331,-0.366,0.9335073,0.17551757,0.78775746,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.334973e-05,1.1574539,-1.5208544,3.1407175,2.7420137,-1.569011,0.7375588,-0.15860367,1.0676215,-0.36489433,1.5228002,0.88630146,0.99270743,0.3818755,-0.28495052,-0.1443346,1.2822051,-0.36600405,0.88770807,0.26302317,0.8882941,-0.36598238,-0.9853045,-0.26092923,0.22323154,0.12584038,0.12865154,0.3348603,-0.4698655,-0.0670527,0.9340623,-0.8753732,-0.7645358,0.9413556,-0.9839973,-0.58835316,0.7709671,0.59845185,0.96735334,-0.9935948,-0.52436656,0.40902448,0.8187818,-0.073921494,0.0,1.183,-1.541,3.14161,2.7421,-1.569,0.64797723,-0.13183844,1.1111271,-0.366,1.5014428,1.0242562,0.9149411,0.36502182,-0.1650982,-0.113250084,1.3677642,-0.366,0.8322331,0.25451508,0.945894,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8368593e-05,1.1574565,-1.5208561,3.140714,2.7420135,-1.5690106,0.7522783,-0.17119011,1.2298688,-0.36587557,1.3604248,0.96846026,0.798047,0.2479797,-0.22602609,-0.036408473,1.3264457,-0.36600214,0.9230909,0.28592396,1.0411923,-0.36598524,-0.79243344,0.0027272701,0.35126615,0.19748896,-0.2031345,-0.18986039,0.16882119,-0.21072082,0.86730283,-0.38361204,-0.88620234,-0.06826399,-0.99679947,-0.6770986,0.9541935,0.7172998,0.502394,-0.998719,-0.13821995,0.023054533,0.53578043,-0.26563093,0.0,1.1830001,-1.541,3.14161,2.742,-1.56901,0.6816851,-0.1739122,1.284298,-0.366,1.3244984,1.0106262,0.71591425,0.22982834,0.025421664,0.029970206,1.4680752,-0.366,0.8046353,0.2591183,1.0528711,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
