object,initial_pose_seed,target_point_count,planner,selected_action,missing_patch_recall@5,selected_f@5_gain,selected_recall@5_gain,chamfer_reduction_mm,score_gain_correlation,oracle_regret_f@5,oracle_action_accuracy
Thin_Irregular,17,21,ray_gpis_pointwise,minus_x,0.14285714285714285,0.13022994352895967,0.16093333333333326,5.778069607913494,1.0,0.0,1.0
Thin_Irregular,17,21,ray_gpis_hit_only,minus_x,0.14285714285714285,0.13022994352895967,0.16093333333333326,5.778069607913494,1.0,0.0,1.0
Thin_Irregular,17,21,ray_gpis,minus_x,0.14285714285714285,0.13022994352895967,0.16093333333333326,5.778069607913494,1.0,0.0,1.0
Thin_Irregular,18,740,pose_novelty,minus_x,0.4743243243243243,0.2537008563130423,0.2931333333333333,7.806395646184683,-0.5,0.021338507651104233,0.0
Thin_Irregular,18,740,ray_gpis_novelty_only,minus_x,0.4743243243243243,0.2537008563130423,0.2931333333333333,7.806395646184683,0.5,0.021338507651104233,0.0
Thin_Irregular,18,740,ray_gpis_uncertainty_only,plus_z,1.0,0.2750393639641465,0.3235666666666667,8.155735675245523,0.8660254037844387,0.0,1.0
Thin_Irregular,18,740,ray_gpis_pointwise,minus_x,0.4743243243243243,0.2537008563130423,0.2931333333333333,7.806395646184683,0.5,0.021338507651104233,0.0
Thin_Irregular,18,740,ray_gpis_hit_only,minus_x,0.4743243243243243,0.2537008563130423,0.2931333333333333,7.806395646184683,0.5,0.021338507651104233,0.0
Thin_Irregular,18,740,ray_gpis,minus_x,0.4743243243243243,0.2537008563130423,0.2931333333333333,7.806395646184683,0.5,0.021338507651104233,0.0
Thin_Irregular,19,272,pose_novelty,minus_x,0.058823529411764705,0.15628287437678445,0.2150333333333334,3.648666199296713,0.5,0.08214012272879012,0.0
Thin_Irregular,19,272,ray_gpis_novelty_only,minus_y,0.9522058823529411,0.23842299710557457,0.3537666666666667,5.630518775433302,1.0,0.0,1.0
Thin_Irregular,19,272,ray_gpis_uncertainty_only,minus_y,0.9522058823529411,0.23842299710557457,0.3537666666666667,5.630518775433302,0.8660254037844387,0.0,1.0
Thin_Irregular,19,272,ray_gpis_pointwise,minus_y,0.9522058823529411,0.23842299710557457,0.3537666666666667,5.630518775433302,1.0,0.0,1.0
Thin_Irregular,19,272,ray_gpis_hit_only,minus_x,0.058823529411764705,0.15628287437678445,0.2150333333333334,3.648666199296713,0.5,0.08214012272879012,0.0
Thin_Irregular,19,272,ray_gpis,minus_y,0.9522058823529411,0.23842299710557457,0.3537666666666667,5.630518775433302,1.0,0.0,1.0
Thin_Irregular,20,22,pose_novelty,minus_x,0.18181818181818182,0.21422862620991678,0.26819999999999994,8.078291546553373,0.5,0.0,1.0
Thin_Irregular,20,22,ray_gpis_novelty_only,minus_x,0.18181818181818182,0.21422862620991678,0.26819999999999994,8.078291546553373,0.5,0.0,1.0
Thin_Irregular,20,22,ray_gpis_uncertainty_only,minus_x,0.18181818181818182,0.21422862620991678,0.26819999999999994,8.078291546553373,0.5,0.0,1.0
Thin_Irregular,20,22,ray_gpis_pointwise,minus_x,0.18181818181818182,0.21422862620991678,0.26819999999999994,8.078291546553373,0.5,0.0,1.0
Thin_Irregular,20,22,ray_gpis_hit_only,minus_x,0.18181818181818182,0.21422862620991678,0.26819999999999994,8.078291546553373,0.5,0.0,1.0
Thin_Irregular,20,22,ray_gpis,minus_x,0.18181818181818182,0.21422862620991678,0.26819999999999994,8.078291546553373,0.5,0.0,1.0
Thin_Irregular,21,774,pose_novelty,minus_x,0.08914728682170543,0.12144127040898256,0.13763333333333327,1.8312279134988785,-0.5,0.13570928913047542,0.0
Thin_Irregular,21,774,ray_gpis_novelty_only,minus_y,1.0,0.257150559539458,0.32633333333333336,4.927926696836948,1.0,0.0,1.0
Thin_Irregular,21,774,ray_gpis_uncertainty_only,minus_y,1.0,0.257150559539458,0.32633333333333336,4.927926696836948,1.0,0.0,1.0
Thin_Irregular,21,774,ray_gpis_pointwise,minus_y,1.0,0.257150559539458,0.32633333333333336,4.927926696836948,1.0,0.0,1.0
Thin_Irregular,21,774,ray_gpis_hit_only,minus_x,0.08914728682170543,0.12144127040898256,0.13763333333333327,1.8312279134988785,-0.5,0.13570928913047542,0.0
Thin_Irregular,21,774,ray_gpis,minus_y,1.0,0.257150559539458,0.32633333333333336,4.927926696836948,1.0,0.0,1.0
Thin_Irregular,22,288,pose_novelty,minus_x,0.1284722222222222,0.20351539540781005,0.25393333333333334,7.776620797812939,1.0,0.0,1.0
Thin_Irregular,22,288,ray_gpis_novelty_only,minus_x,0.1284722222222222,0.20351539540781005,0.25393333333333334,7.776620797812939,1.0,0.0,1.0
Thin_Irregular,22,288,ray_gpis_uncertainty_only,minus_x,0.1284722222222222,0.20351539540781005,0.25393333333333334,7.776620797812939,1.0,0.0,1.0
Thin_Irregular,22,288,ray_gpis_pointwise,minus_x,0.1284722222222222,0.20351539540781005,0.25393333333333334,7.776620797812939,1.0,0.0,1.0
Thin_Irregular,22,288,ray_gpis_hit_only,minus_x,0.1284722222222222,0.20351539540781005,0.25393333333333334,7.776620797812939,1.0,0.0,1.0
Thin_Irregular,22,288,ray_gpis,minus_x,0.1284722222222222,0.20351539540781005,0.25393333333333334,7.776620797812939,1.0,0.0,1.0
green_Pepper,15,378,pose_novelty,minus_x,0.2830687830687831,0.2652334194768393,0.3215666666666666,6.99305534362793,1.0,0.0,1.0
green_Pepper,15,378,ray_gpis_novelty_only,minus_x,0.2830687830687831,0.2652334194768393,0.3215666666666666,6.99305534362793,1.0,0.0,1.0
green_Pepper,15,378,ray_gpis_uncertainty_only,minus_x,0.2830687830687831,0.2652334194768393,0.3215666666666666,6.99305534362793,1.0,0.0,1.0
green_Pepper,15,378,ray_gpis_pointwise,minus_x,0.2830687830687831,0.2652334194768393,0.3215666666666666,6.99305534362793,1.0,0.0,1.0
green_Pepper,15,378,ray_gpis_hit_only,minus_x,0.2830687830687831,0.2652334194768393,0.3215666666666666,6.99305534362793,1.0,0.0,1.0
green_Pepper,15,378,ray_gpis,minus_x,0.2830687830687831,0.2652334194768393,0.3215666666666666,6.99305534362793,1.0,0.0,1.0
green_Pepper,16,26,pose_novelty,minus_x,0.15384615384615385,0.10593098224316932,0.13073333333333337,2.0197751000523567,1.0,0.0,1.0
green_Pepper,16,26,ray_gpis_novelty_only,minus_x,0.15384615384615385,0.10593098224316932,0.13073333333333337,2.0197751000523567,1.0,0.0,1.0
green_Pepper,16,26,ray_gpis_uncertainty_only,minus_x,0.15384615384615385,0.10593098224316932,0.13073333333333337,2.0197751000523567,1.0,0.0,1.0
green_Pepper,16,26,ray_gpis_pointwise,minus_x,0.15384615384615385,0.10593098224316932,0.13073333333333337,2.0197751000523567,1.0,0.0,1.0
green_Pepper,16,26,ray_gpis_hit_only,minus_x,0.15384615384615385,0.10593098224316932,0.13073333333333337,2.0197751000523567,1.0,0.0,1.0
green_Pepper,16,26,ray_gpis,minus_x,0.15384615384615385,0.10593098224316932,0.13073333333333337,2.0197751000523567,1.0,0.0,1.0
green_Pepper,17,56,pose_novelty,minus_x,0.0,0.23309793702205117,0.2716666666666666,7.221967447549105,1.0,0.0,1.0
green_Pepper,17,56,ray_gpis_novelty_only,minus_x,0.0,0.23309793702205117,0.2716666666666666,7.221967447549105,1.0,0.0,1.0
green_Pepper,17,56,ray_gpis_uncertainty_only,minus_x,0.0,0.23309793702205117,0.2716666666666666,7.221967447549105,1.0,0.0,1.0
green_Pepper,17,56,ray_gpis_pointwise,minus_x,0.0,0.23309793702205117,0.2716666666666666,7.221967447549105,1.0,0.0,1.0
green_Pepper,17,56,ray_gpis_hit_only,minus_x,0.0,0.23309793702205117,0.2716666666666666,7.221967447549105,1.0,0.0,1.0
green_Pepper,17,56,ray_gpis,minus_x,0.0,0.23309793702205117,0.2716666666666666,7.221967447549105,1.0,0.0,1.0
green_Pepper,18,203,pose_novelty,minus_x,0.5862068965517241,0.21543379149110764,0.3173,3.5293351393193007,1.0,0.0,1.0
green_Pepper,18,203,ray_gpis_novelty_only,minus_x,0.5862068965517241,0.21543379149110764,0.3173,3.5293351393193007,1.0,0.0,1.0
green_Pepper,18,203,ray_gpis_uncertainty_only,minus_x,0.5862068965517241,0.21543379149110764,0.3173,3.5293351393193007,1.0,0.0,1.0
green_Pepper,18,203,ray_gpis_pointwise,minus_x,0.5862068965517241,0.21543379149110764,0.3173,3.5293351393193007,1.0,0.0,1.0
green_Pepper,18,203,ray_gpis_hit_only,minus_x,0.5862068965517241,0.21543379149110764,0.3173,3.5293351393193007,1.0,0.0,1.0
green_Pepper,18,203,ray_gpis,minus_x,0.5862068965517241,0.21543379149110764,0.3173,3.5293351393193007,1.0,0.0,1.0
green_Pepper,19,225,pose_novelty,minus_x,0.23555555555555555,0.20487872838995458,0.2271333333333333,7.69629143178463,0.5,0.07105848122904823,0.0
green_Pepper,19,225,ray_gpis_novelty_only,minus_y,0.9866666666666667,0.2759372096190028,0.32443333333333335,8.979527279734612,1.0,0.0,1.0
green_Pepper,19,225,ray_gpis_uncertainty_only,minus_y,0.9866666666666667,0.2759372096190028,0.32443333333333335,8.979527279734612,1.0,0.0,1.0
green_Pepper,19,225,ray_gpis_pointwise,minus_y,0.9866666666666667,0.2759372096190028,0.32443333333333335,8.979527279734612,1.0,0.0,1.0
green_Pepper,19,225,ray_gpis_hit_only,minus_y,0.9866666666666667,0.2759372096190028,0.32443333333333335,8.979527279734612,1.0,0.0,1.0
green_Pepper,19,225,ray_gpis,minus_y,0.9866666666666667,0.2759372096190028,0.32443333333333335,8.979527279734612,1.0,0.0,1.0
green_Pepper,20,16,pose_novelty,minus_x,1.0,0.2276209258181363,0.27143333333333336,5.337871145457029,1.0,0.0,1.0
green_Pepper,20,16,ray_gpis_novelty_only,minus_x,1.0,0.2276209258181363,0.27143333333333336,5.337871145457029,1.0,0.0,1.0
green_Pepper,20,16,ray_gpis_uncertainty_only,minus_x,1.0,0.2276209258181363,0.27143333333333336,5.337871145457029,1.0,0.0,1.0
green_Pepper,20,16,ray_gpis_pointwise,minus_x,1.0,0.2276209258181363,0.27143333333333336,5.337871145457029,1.0,0.0,1.0
green_Pepper,20,16,ray_gpis_hit_only,minus_x,1.0,0.2276209258181363,0.27143333333333336,5.337871145457029,1.0,0.0,1.0
green_Pepper,20,16,ray_gpis,minus_x,1.0,0.2276209258181363,0.27143333333333336,5.337871145457029,1.0,0.0,1.0
green_Pepper,21,346,pose_novelty,minus_x,0.09826589595375723,0.16826355085007083,0.2278,3.6939699202775955,0.5,0.0,1.0
green_Pepper,21,346,ray_gpis_novelty_only,minus_x,0.09826589595375723,0.16826355085007083,0.2278,3.6939699202775955,1.0,0.0,1.0
green_Pepper,21,346,ray_gpis_uncertainty_only,minus_x,0.09826589595375723,0.16826355085007083,0.2278,3.6939699202775955,1.0,0.0,1.0
green_Pepper,21,346,ray_gpis_pointwise,minus_x,0.09826589595375723,0.16826355085007083,0.2278,3.6939699202775955,1.0,0.0,1.0
green_Pepper,21,346,ray_gpis_hit_only,plus_z,0.930635838150289,0.14810010766719128,0.19700000000000006,3.9703017100691795,0.5,0.020163443182879548,0.0
green_Pepper,21,346,ray_gpis,minus_x,0.09826589595375723,0.16826355085007083,0.2278,3.6939699202775955,1.0,0.0,1.0
green_Pepper,22,127,pose_novelty,minus_x,0.0,0.08108487356031568,0.10233333333333339,2.460978925228119,-0.5,0.1563055153994387,0.0
green_Pepper,22,127,ray_gpis_novelty_only,minus_y,0.9448818897637795,0.2373903889597544,0.3436666666666667,5.610777996480465,0.5,0.0,1.0
green_Pepper,22,127,ray_gpis_uncertainty_only,minus_x,0.0,0.08108487356031568,0.10233333333333339,2.460978925228119,0.0,0.1563055153994387,0.0
green_Pepper,22,127,ray_gpis_pointwise,minus_y,0.9448818897637795,0.2373903889597544,0.3436666666666667,5.610777996480465,0.5,0.0,1.0
green_Pepper,22,127,ray_gpis_hit_only,minus_y,0.9448818897637795,0.2373903889597544,0.3436666666666667,5.610777996480465,0.5,0.0,1.0
green_Pepper,22,127,ray_gpis,minus_y,0.9448818897637795,0.2373903889597544,0.3436666666666667,5.610777996480465,0.5,0.0,1.0
