scenario,planner,object,initial_pose_seed,f@5_auc,recall@5_auc,target_recall@5_auc,final_target_recall@5,target_surface_point_count,target_first_25_step,post_outlier_oracle_regret,post_outlier_f@5_auc,post_outlier_unique_gain,ghost_ratio,miss_direction_selection_rate,planning_time_s,mean_visibility_ratio,mean_pose_error_deg,mean_translation_error_mm,cuda_steps,states,actions,gain_consistency_error,scheduled_outlier_events
hole,ray_gpis,Bowl,19,0.7292739497947908,0.5873433333333334,0.45574166886485534,0.5970720126615668,22746,1,0.048451675853416254,0.7800179535213188,0.04960833333333334,nan,1.0,0.11590171459538397,0.650040928518037,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Bowl,20,0.7623449710893337,0.63087,0.48531188993213725,0.6494375755322116,21514,1,0.030077020091794193,0.8139018358595521,0.060850000000000015,nan,1.0,0.11622987099690363,0.64996170838508,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Bowl,21,0.7971551823370897,0.6832,0.5669218500797448,0.7623148781043518,21945,1,0.009988265481764957,0.8564749819851538,0.07296666666666665,nan,1.0,0.11249746039975435,0.6499998331992507,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Bowl,22,0.7670681985117115,0.6535866666666668,0.5438770581778265,0.9150384193194292,22775,2,0.0,0.8368747348461623,0.12987500000000002,nan,1.0,0.11774349320330657,0.6499728215439794,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Corner,15,0.8592432773439789,0.7792433333333333,0.678774797497211,0.9241402725905806,20617,1,0.004049068699122055,0.9209045252285525,0.08738333333333331,nan,0.8,0.10518284720019437,0.6498980869164831,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Corner,16,0.8326961931581227,0.7465999999999999,0.6466815393195762,0.9416248373303588,21516,1,0.0,0.90353040281577,0.11700833333333333,nan,0.8,0.10961836659698747,0.6500348563713086,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Corner,17,0.7701858280687264,0.6696933333333333,0.5792629076086957,0.95703125,23552,2,0.0,0.8527257611763791,0.15230000000000002,nan,0.8,0.11808196420315653,0.6499326966131522,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Corner,18,0.7511234745852795,0.62579,0.5188247396168187,0.8115811581158116,23331,1,0.022546787028097703,0.8148026825470853,0.09865000000000002,nan,1.0,0.11065395000041463,0.6499952569676323,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Corner,19,0.7371399720924539,0.6211266666666667,0.5230898334242436,0.9209919019846431,23833,2,0.0,0.8106056925667666,0.14054166666666668,nan,1.0,0.11794901120010763,0.6502532503511387,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Corner,20,0.776357712115467,0.6630699999999999,0.5422561362195453,0.876505751290644,22082,2,0.007782123355728393,0.8433982712504169,0.12045,nan,1.0,0.11533120780368336,0.6498107559732058,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Corner,21,0.8069401857140874,0.7126666666666666,0.6352866511529511,0.8798815316268246,23635,1,0.0013359222103876967,0.884808314892685,0.10845833333333332,nan,1.0,0.11410783820319921,0.6500941754732408,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Corner,22,0.8134289048701981,0.71652,0.6188589611437278,0.9085286604221754,22313,1,0.001971913199248859,0.8802926826860411,0.10305,nan,0.8,0.11045702840201557,0.6500907665100392,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cross,15,0.7702137764338381,0.6591933333333333,0.540071974808817,0.9251461988304094,22230,2,0.0,0.837845480819216,0.13204166666666667,nan,0.8,0.10824009259813465,0.6501142045356071,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cross,16,0.7981035194482553,0.6990833333333334,0.6018488284869612,0.9190751445086706,22663,1,0.0,0.8696182020380945,0.11941666666666666,nan,0.6,0.1000601621955866,0.6500216986237755,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cross,17,0.757137777256783,0.6454000000000001,0.5656895566261124,0.8513105250265371,24494,1,0.011833600340670408,0.8374929904153472,0.12211666666666668,nan,1.0,0.10634903719765135,0.6499121660591847,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cross,18,0.828649704053856,0.7373833333333334,0.6400374651619682,0.8993923333485631,21887,1,1.3469899362794635e-05,0.8967019835268271,0.1008,nan,0.8,0.10669488139974419,0.6498910510458441,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cross,19,0.802016187374045,0.7043400000000001,0.6281629915318186,0.8907520751236689,23854,1,0.004739323954144864,0.8786537206132287,0.107675,nan,0.6,0.10558237159857527,0.6498684538481702,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cross,20,0.7601252259291429,0.6417966666666667,0.5236235481868959,0.8374412625232733,22558,2,0.020649376822257454,0.8282630876851166,0.11791666666666667,nan,0.8,0.10703841960057617,0.6498965395915088,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cross,21,0.8048128874811343,0.70523,0.6135684320922915,0.8984006292606188,22884,1,0.00023201989654139665,0.8772633182331477,0.11119166666666666,nan,0.8,0.10314031679881737,0.6500733243642713,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cross,22,0.7993807504163504,0.7029333333333334,0.6193079880392994,0.9361811191798377,23410,1,0.0009795908288537658,0.8759072023720383,0.12355833333333334,nan,0.6,0.10704662339703645,0.6502791575883462,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cube,15,0.7881029405982858,0.6733566666666666,0.5476689438700147,0.8848319793205317,21664,1,0.006307549221711478,0.8463155359778538,0.10167499999999999,nan,1.0,0.10564445820054971,0.6500872020312665,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cube,16,0.8146801530038456,0.7105833333333333,0.5791769667005962,0.8844942077456255,20631,1,0.01013304608250748,0.8746342400361831,0.103125,nan,1.0,0.10741898839478381,0.6499129999440721,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cube,17,0.8340080044002237,0.7543933333333334,0.6873774873774873,0.9913869913869914,23569,1,0.0005415054604910874,0.9124601057864226,0.1174,nan,0.8,0.10931636939349118,0.6500825390369268,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cube,18,0.7917398983537349,0.6877266666666667,0.5818185876261047,0.8636282474779038,22402,2,0.0072472254806631164,0.8631069491114982,0.11524166666666667,nan,0.8,0.1012771501991665,0.650114933803891,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cube,19,0.7558085266006056,0.63838,0.5397589850214283,0.8614163873212543,23567,1,0.002671277310784731,0.8273713790643799,0.11915833333333334,nan,0.8,0.10160894799628295,0.6498948833642111,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cube,20,0.8386269456248314,0.7565566666666668,0.6798202542744411,0.9654975887768522,22810,1,0.0,0.9122884591845124,0.10844166666666666,nan,0.6,0.10723672619496938,0.6499116570085709,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cube,21,0.7842921016665627,0.6753233333333334,0.5624107102744957,0.8723213082348713,22259,1,0.0,0.8520225860219857,0.11490833333333333,nan,1.0,0.10785622780094854,0.6501053436420889,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cube,22,0.7626200714134113,0.6496799999999999,0.5572854795905472,0.9393824508193268,23739,1,0.023526985748130447,0.834970736765718,0.13058333333333333,nan,1.0,0.10711046139767859,0.6499963395682314,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cylinder,15,0.8118177780532898,0.7081833333333333,0.6057202053869022,0.8712728583010539,22202,1,0.0023452829999262292,0.8755998716085409,0.09128333333333333,nan,1.0,0.10850126399891451,0.6498437444525664,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cylinder,16,0.7999864321202145,0.6986266666666666,0.5941828627855829,0.914942322366354,22279,1,0.00595411537629148,0.8700324282986336,0.11918333333333332,nan,0.8,0.11482938879635185,0.6499359908441746,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cylinder,17,0.7756515994563811,0.67666,0.6050728768015634,0.8912140705154303,24562,1,0.0,0.8611959650818545,0.1305,nan,0.8,0.1031708019960206,0.6498514201418351,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cylinder,18,0.8080419719790299,0.7104266666666667,0.6124726769862159,0.949458000624526,22417,1,0.0,0.8779269409967383,0.11923333333333334,nan,0.8,0.10991248660138808,0.649937335489558,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cylinder,19,0.7795847597590282,0.67445,0.5779021523035699,0.8794623562970006,23138,1,0.0007519321409209245,0.8530084505328094,0.11975000000000001,nan,0.8,0.1056979476037668,0.6497913743881625,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cylinder,20,0.8225812312357151,0.7282966666666667,0.6319048049132947,0.8701679913294798,22144,1,0.005274285531674333,0.8915840011389653,0.0978,nan,0.8,0.11357391019701027,0.6500274198359781,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cylinder,21,0.8116574521078462,0.7098566666666667,0.5993233290370098,0.8982231633216718,21724,1,0.004490441051476224,0.8764352462422722,0.10488333333333333,nan,1.0,0.12459607739583589,0.6498809210128345,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Cylinder,22,0.8035457110993016,0.7112433333333332,0.6344712633977551,0.9353953920162039,23698,1,0.0013269706499121625,0.8830151737689653,0.12383333333333332,nan,0.6,0.10780824680114165,0.6501927487474677,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,L_Shaped,15,0.8051066046445279,0.7031833333333333,0.6122768051563453,0.9059750892779375,22962,1,0.002758034823451133,0.874272954114601,0.10412500000000002,nan,1.0,0.11143309980689083,0.6500889275940765,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,L_Shaped,16,0.8037432100556021,0.7080866666666668,0.6179144851657941,0.9349912739965096,22920,1,0.00037001941107028813,0.8798550475619948,0.126125,nan,0.6,0.10185312940739095,0.6501593770900855,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,L_Shaped,17,0.7801354179640858,0.67616,0.6007889546351085,0.9105851413543721,24336,1,0.0,0.8582684659910405,0.12018333333333334,nan,1.0,0.11670708199671935,0.6500901807651273,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,L_Shaped,18,0.8351958540419073,0.7496266666666667,0.6584420899458869,0.9418398435723705,21991,1,0.0,0.9058948547878767,0.10958333333333334,nan,0.6,0.09963442919543013,0.6501184985254086,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,L_Shaped,19,0.827268235012735,0.7394700000000001,0.6512160292739525,0.9453790887589808,22409,1,0.0005891506670904489,0.9003344953344095,0.11495000000000001,nan,0.8,0.09597469160216861,0.6499627559693183,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,L_Shaped,20,0.7226001977805308,0.6061933333333334,0.49184050926921585,0.8428749623639726,23249,2,0.014765270045621032,0.7995600830357215,0.14443333333333333,nan,0.6,0.09958464499795809,0.6501328465635773,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,L_Shaped,21,0.8216867882318883,0.7225933333333333,0.5914682637082127,0.8988267635363998,20371,1,7.147420547518046e-05,0.8829453535973875,0.10763333333333333,nan,1.0,0.10695269700372592,0.6500515188761395,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,L_Shaped,22,0.8004284123121816,0.7010733333333333,0.6225832246117587,0.8927233702285258,23761,1,0.0020112796730933358,0.875814811120055,0.10744166666666667,nan,1.0,0.1064113768079551,0.6499809710662249,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Thin_Irregular,15,0.7974519689270789,0.69016,0.5860705379408622,0.8740648379052369,22456,1,0.003965183178161968,0.8644033486569372,0.10401666666666666,nan,1.0,0.2718214002030436,0.6499498066186221,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Thin_Irregular,16,0.8062792500088065,0.7117233333333333,0.6314226048414592,0.9649249914763042,23464,1,0.0037215382607641845,0.8833562007566172,0.12599166666666667,nan,0.8,0.2536213371990016,0.6500321797337626,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Thin_Irregular,17,0.7361757784242892,0.6061066666666667,0.4646733713871523,0.878137174956963,22074,2,0.016954643573773964,0.7946933184435832,0.12391666666666666,nan,1.0,0.26776753540034404,0.6500356773347633,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Thin_Irregular,18,0.7165232450497282,0.59108,0.5094333586595753,0.798336465789579,25007,2,0.0050691695842264295,0.7935407263307621,0.11748333333333333,nan,1.0,0.2671285347954836,0.6501304088487186,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Thin_Irregular,19,0.7854020968924823,0.6765800000000001,0.5525869224384395,0.9149681822373882,21686,2,0.0023750312011986408,0.853419457207968,0.12935,nan,1.0,0.37669516259629743,0.6499541681616346,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Thin_Irregular,20,0.7745017857362895,0.6719633333333335,0.5732023592679331,0.9108769190736404,23058,2,0.0009365662985902357,0.850819026948179,0.13501666666666665,nan,0.8,0.26034249720105435,0.6500262236041494,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Thin_Irregular,21,0.7163180278707069,0.5873066666666666,0.4916943794391756,0.7996058627909841,24357,2,0.017613046290359535,0.7864707752785423,0.11335833333333334,nan,0.8,0.24441964619327336,0.650078572482978,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,Thin_Irregular,22,0.7680372869288246,0.6550400000000001,0.5461649782923299,0.9104942332149278,22803,2,0.0018994749690666446,0.8380675030589221,0.12866666666666668,nan,1.0,0.24413511000166183,0.6498348039825711,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,green_Pepper,15,0.7676134455692891,0.6516966666666667,0.5412206366630077,0.9001536772777168,22775,2,0.009964427004348048,0.8364164913603361,0.12476666666666668,nan,0.8,0.10897119480068795,0.6501641774660697,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,green_Pepper,16,0.7901659252437665,0.6884766666666666,0.607537899466678,0.9525469281484903,23813,1,0.003171955767323126,0.8654458237542061,0.12397500000000002,nan,1.0,0.1097048674011603,0.6501781879341814,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,green_Pepper,17,0.7926665953689083,0.70044,0.634578945228317,0.9634448826901963,24593,1,0.0,0.8754867364916237,0.13088333333333332,nan,0.6,0.10169906340015586,0.650108523624474,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,green_Pepper,18,0.8201541621877588,0.7270200000000001,0.6286763705618283,0.9244093774089693,22053,1,0.00044006695966153364,0.8901952000519626,0.11265833333333333,nan,1.0,0.10866761040233541,0.6498892624136544,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,green_Pepper,19,0.779581582221895,0.67147,0.5747918374390613,0.8760084559299366,23179,1,0.012227329468868203,0.852888445227518,0.11834166666666666,nan,1.0,0.10981096340110526,0.6500718085658178,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,green_Pepper,20,0.8087383798432682,0.71378,0.6235268326902841,0.9406348649596633,22808,1,0.004862471138734392,0.8829137820004407,0.12179166666666666,nan,1.0,0.11216283780231606,0.6499227274195011,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,green_Pepper,21,0.8105646460087235,0.7022299999999999,0.574760748464505,0.8094557920297101,21003,1,0.005269771875952511,0.8685930414317784,0.08336666666666667,nan,0.8,0.10282428880454972,0.6499172012251627,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis,green_Pepper,22,0.7965083059029362,0.69374,0.595233270188114,0.936605136790167,22699,1,0.009712226819147352,0.8663127263943079,0.11951666666666666,nan,1.0,0.10928990300162696,0.6498699210205197,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Bowl,15,0.6524417521801775,0.5034699999999999,0.40251494123781645,0.6138141269904938,24931,2,0.03423218009236928,0.7140589416358897,0.08127500000000001,nan,0.0,0.120509351810324,0.6496814458756144,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Bowl,16,0.7512007808115018,0.61583,0.44588201355834417,0.6514255493052551,20799,2,0.040819324734571866,0.8012316340164038,0.07389166666666666,nan,0.0,0.11153509040013887,0.6502289822809662,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Bowl,17,0.6767203295389856,0.5298666666666667,0.38590151086341273,0.7040536421822615,22967,2,0.03746016419154086,0.7332425952576938,0.10519166666666666,nan,0.0,0.11720449520507828,0.6500796558685945,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Bowl,18,0.7612592325368563,0.6368866666666666,0.5067557165496943,0.7950645234321938,22085,1,0.023617555600347118,0.819256510545288,0.09434999999999999,nan,0.0,0.11364799980947282,0.6498787667652861,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Bowl,19,0.6559638168947803,0.5071233333333334,0.35,0.6697880946100413,22746,2,0.02440778550124076,0.7120277618497741,0.10974166666666668,nan,0.0,0.11647451840108261,0.6498528275751534,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Bowl,20,0.7738080297707102,0.6492666666666667,0.5109649530538254,0.8195128753369899,21514,1,0.01796687249256196,0.8282306592112728,0.09134166666666668,nan,0.0,0.11378797020006459,0.6497727885904004,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Bowl,21,0.6961782860497535,0.55963,0.39802232854864433,0.7571656413761677,21945,3,0.05604893118495005,0.7496502439166076,0.11282500000000001,nan,0.0,0.11957745919935406,0.6498193740271075,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Bowl,22,0.666447094117053,0.5194766666666666,0.36703841931942915,0.7328649835345774,22775,2,0.042670190503375394,0.722572271646912,0.11691666666666667,nan,0.0,0.12156814819609281,0.6501375008317293,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Corner,15,0.8602781992873656,0.7812266666666666,0.6816607653877867,0.952999951496338,20617,1,0.0014617638406554112,0.9221981776577858,0.09234166666666666,nan,0.0,0.10372347600059584,0.6498780339767221,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Corner,16,0.7548298598735717,0.6337933333333334,0.48939393939393944,0.8760922104480386,21516,2,0.025836074133889525,0.814347699712145,0.12251666666666668,nan,0.0,0.1099613975995453,0.6498912978319559,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Corner,17,0.7701858280687264,0.6696933333333333,0.5792629076086957,0.95703125,23552,2,0.0,0.8527257611763791,0.15230000000000002,nan,0.0,0.11448210800008382,0.6499326966131522,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Corner,18,0.7704897674303964,0.65737,0.5594316574514594,0.8721014958638721,23331,1,0.007740335417407707,0.8390105486034816,0.11041666666666666,nan,0.0,0.11111591760709416,0.649881557590754,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Corner,19,0.7337799574193884,0.6150466666666666,0.5154365795325809,0.8563756136449461,23833,2,0.007734904011701599,0.8064056742254349,0.12770833333333334,nan,0.0,0.11555164619639982,0.6503465831891372,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Corner,20,0.776357712115467,0.6630699999999999,0.5422561362195453,0.876505751290644,22082,2,0.007782123355728393,0.8433982712504169,0.12045,nan,0.0,0.11206269800604787,0.6498107559732058,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Corner,21,0.8069401857140874,0.7126666666666666,0.6352866511529511,0.8798815316268246,23635,1,0.0013359222103876967,0.884808314892685,0.10845833333333332,nan,0.0,0.11405134040978737,0.6500941754732408,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Corner,22,0.8134289048701981,0.71652,0.6188589611437278,0.9085286604221754,22313,1,0.001971913199248859,0.8802926826860411,0.10305,nan,0.0,0.10835150459606666,0.6500907665100392,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cross,15,0.6780815693670859,0.5370233333333333,0.37520017993702204,0.8035537561853351,22230,2,0.011686875105125505,0.7370605223274304,0.13619166666666668,nan,0.0,0.11221318820898887,0.6499216642393316,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cross,16,0.7878124017886246,0.6819600000000001,0.5791819264881084,0.9320919560517142,22663,1,0.012819221752500165,0.8567543049635563,0.121875,nan,0.0,0.10205754640046508,0.650156678888585,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cross,17,0.750274040473424,0.6378433333333333,0.5564342287907242,0.9490895729566424,24494,1,0.010622885013878258,0.8289133194361484,0.142075,nan,0.0,0.10983955140109174,0.650084673097669,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cross,18,0.828649704053856,0.7373833333333334,0.6400374651619682,0.8993923333485631,21887,1,1.3469899362794635e-05,0.8967019835268271,0.1008,nan,0.0,0.10369047319982201,0.6498910510458441,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cross,19,0.802016187374045,0.7043400000000001,0.6281629915318186,0.8907520751236689,23854,1,0.004739323954144864,0.8786537206132287,0.107675,nan,0.0,0.10231131139735225,0.6498684538481702,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cross,20,0.7601252259291429,0.6417966666666667,0.5236235481868959,0.8374412625232733,22558,2,0.020649376822257454,0.8282630876851166,0.11791666666666667,nan,0.0,0.10675226619932801,0.6498965395915088,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cross,21,0.8048128874811343,0.70523,0.6135684320922915,0.8984006292606188,22884,1,0.00023201989654139665,0.8772633182331477,0.11119166666666666,nan,0.0,0.1080537344008917,0.6500733243642713,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cross,22,0.7993807504163504,0.7029333333333334,0.6193079880392994,0.9361811191798377,23410,1,0.0009795908288537658,0.8759072023720383,0.12355833333333334,nan,0.0,0.11286711180291605,0.6502791575883462,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cube,15,0.7215328189316955,0.5935933333333333,0.43721381093057604,0.8732459379615952,21664,2,0.009331014633795709,0.7808076971328284,0.13605833333333334,nan,0.0,0.1899171996017685,0.650008725073473,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cube,16,0.7786018701795566,0.6692533333333335,0.5190538510009209,0.8495952692550046,20631,2,0.005193650618570522,0.8440156872091162,0.12741666666666665,nan,0.0,0.10535530240449589,0.6501542620409052,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cube,17,0.8340080044002237,0.7543933333333334,0.6873774873774873,0.9913869913869914,23569,1,0.0005415054604910874,0.9124601057864226,0.1174,nan,0.0,0.10357788880064618,0.6500825390369268,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cube,18,0.7917398983537349,0.6877266666666667,0.5818185876261047,0.8636282474779038,22402,2,0.0072472254806631164,0.8631069491114982,0.11524166666666667,nan,0.0,0.10862296700652223,0.650114933803891,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cube,19,0.7526050794864456,0.6341466666666666,0.5343064454533882,0.9082191199558705,23567,1,0.006507159530543788,0.82336707017168,0.128375,nan,0.0,0.10301076140021906,0.6500270652630092,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cube,20,0.8386269456248314,0.7565566666666668,0.6798202542744411,0.9654975887768522,22810,1,0.0,0.9122884591845124,0.10844166666666666,nan,0.0,0.10373771040467546,0.6499116570085709,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cube,21,0.7842921016665627,0.6753233333333334,0.5624107102744957,0.8723213082348713,22259,1,0.0,0.8520225860219857,0.11490833333333333,nan,0.0,0.10956637220224366,0.6501053436420889,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cube,22,0.7626200714134113,0.6496799999999999,0.5572854795905472,0.9393824508193268,23739,1,0.023526985748130447,0.834970736765718,0.13058333333333333,nan,0.0,0.10601483399805148,0.6499963395682314,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cylinder,15,0.8088631514349693,0.7031633333333334,0.5989055040086478,0.8652824069903612,22202,1,0.006608688829307097,0.8719065883356403,0.09023333333333333,nan,0.0,0.11092525360290892,0.6498516489035628,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cylinder,16,0.7170408777328982,0.5892366666666666,0.44688271466403345,0.8885048700570044,22279,2,0.029290322551403125,0.775817396211121,0.13340000000000002,nan,0.0,0.12071248879656196,0.6498597443753518,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cylinder,17,0.7173820544217534,0.5944499999999999,0.5046616725022393,0.8681296311375295,24562,1,0.04044989321910078,0.78835903378857,0.125775,nan,0.0,0.10150802540010773,0.6499341277933479,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cylinder,18,0.8080419719790299,0.7104266666666667,0.6124726769862159,0.949458000624526,22417,1,0.0,0.8779269409967383,0.11923333333333334,nan,0.0,0.10881068820890505,0.649937335489558,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cylinder,19,0.7258667026383353,0.6091933333333334,0.4932924193966636,0.8646382574120495,23138,2,0.0014392417454503759,0.8013243553694094,0.14586666666666664,nan,0.0,0.11564025120460428,0.6502590935919471,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cylinder,20,0.8220861506563862,0.7274033333333334,0.6306945447976878,0.8580653901734104,22144,1,0.006511986979996692,0.8909651504148042,0.09556666666666666,nan,0.0,0.11185651719279122,0.6500494293995858,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cylinder,21,0.8127640063292594,0.7116900000000002,0.6018550911434358,0.8949088565641686,21724,1,0.006312014826863804,0.8778184390190386,0.10428333333333334,nan,0.0,0.1078476134018274,0.6502030122552882,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,Cylinder,22,0.8035457110993016,0.7112433333333332,0.6344712633977551,0.9353953920162039,23698,1,0.0013269706499121625,0.8830151737689653,0.12383333333333332,nan,0.0,0.10460608540161047,0.6501927487474677,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,L_Shaped,15,0.8051066046445279,0.7031833333333333,0.6122768051563453,0.9059750892779375,22962,1,0.002758034823451133,0.874272954114601,0.10412500000000002,nan,0.0,0.10893381439964286,0.6500889275940765,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,L_Shaped,16,0.7623135919599617,0.6462,0.536910994764398,0.9089877835951135,22920,1,0.03414898627116486,0.8280680249424445,0.12115833333333333,nan,0.0,0.10321349980076774,0.6501092172664614,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,L_Shaped,17,0.7613230169517744,0.64494,0.562302761341223,0.8247041420118343,24336,1,0.014834548226435124,0.834752964725651,0.10276666666666667,nan,0.0,0.10668981619819533,0.6502703371731626,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,L_Shaped,18,0.8351958540419073,0.7496266666666667,0.6584420899458869,0.9418398435723705,21991,1,0.0,0.9058948547878767,0.10958333333333334,nan,0.0,0.09969921100127976,0.6501184985254086,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,L_Shaped,19,0.7940647716219624,0.6882266666666667,0.5826141282520416,0.9403364719532331,22409,1,0.038625351592223856,0.8588301660959436,0.11400833333333334,nan,0.0,0.10035739140002989,0.6497874897934688,0.0,0.0,5,6,5,0.0,0
hole,ray_gpis_hit_only,L_Shaped,20,0.7312724475144555,0.6218266666666666,0.5120134199320401,0.9375026882876683,23249,2,0.0,0.8104003952031273,0.16276666666666667,nan,0.0,0.09676037619356066,0.650077872561699,0.0,0.0,5,6,5,0.0,0
